trip_id,started_at,ended_at,start_station_name,end_station_name,bike_id,user_type,user_birth_year,price
103307,2025-05-03 15:19:19,2025-05-03 16:00:23,Poplar Circle,Sunset Boulevard,1011,casual,1997,7.30
103308,2025-05-03 16:09:57,2025-05-03 16:12:10,Gasometer Park,Dockside Market,1190,member,1984,0.00
103309,2025-05-03 17:06:36,2025-05-03 17:09:59,Observatory Hill ,Northgate Transit Hub,1051,member,1994,0.00
103310,2025-05-03 17:11:30,2025-05-03 17:38:29,Cedar Park Loop,Athletics Center,1175,casual,1976,5.05
103311,2025-05-03 17:20:20,2025-05-03 17:52:17,Northgate Transit Hub,King's Cross Lane,1144,casual,1991,5.80
103312,2025-05-03 17:46:45,2025-05-03 18:05:05,Gasometer Park,Science Quad,1225,Casual,2004,3.85
103313,2025-05-03 17:52:06,2025-05-03 18:12:51,Tramline Depot,City Hall,1031,casual,1987,4.15
103314,2025-05-03 18:16:08,2025-05-03 18:32:02,Kayak Launch,Tannery Yard,1011,member,1987,0.00
103315,2025-05-03 18:39:23,2025-05-03 18:53:28,Gasometer Park,Old Town Square,1101,Member,1962,0.00
103316,2025-05-03 18:40:12,2025-05-03 20:03:43,Central Station,Old Mill Crossing,1163,casual,1994,13.60
103317,2025-05-03 19:21:05,2025-05-03 19:28:58,Old Town Square,Summit Ridge,1058,member,1980,0.00
103318,2025-05-03 19:22:01,2025-05-03 19:38:33,Central Station,Central Station,1201,member,1984,0.00
103319,2025-05-03 22:14:17,2025-05-03 22:46:17,Gasometer Park,Gasometer Park,1052,member,1995,0.00
103320,2025-05-04 06:46:01,2025-05-04 07:03:35,Westfield Green,Athletics Center,1093,member,1996,0.00
103321,2025-05-04 08:59:52,2025-05-04 09:38:09,Clocktower Plaza,University Gate,1162,member,1994,0.00
103322,2025-05-04 09:26:50,2025-05-04 09:31:11,Summit Ridge,Old Mill Crossing,1099,Member,1983,0.00
103323,2025-05-04 09:56:56,2025-05-04 10:14:10,Cedar Park Loop,Dockside Market,1216,casual,1966,3.70
103324,2025-05-04 10:24:53,2025-05-04 10:56:33,Harbor East,Old Town Square,1155,casual,1985,5.80
103325,2025-05-04 10:39:07,2025-05-04 10:54:24,Tannery Yard,Athletics Center,1034,casual,2004,3.40
103326,2025-05-04 10:46:44,2025-05-04 10:53:29,Old Mill Crossing,Old Town Square,1092,casual,1992,2.05
103327,2025-05-04 11:10:41,2025-05-04 11:57:11,Central Station,Pier 12,1190,casual,1991,8.05
103328,2025-05-04 11:12:58,2025-05-04 11:25:24,Steelworks Gate,Cobbler's Row,1152,Casual,1960,2.95
103329,2025-05-04 11:23:05,2025-05-04 11:33:41,Hillcrest Point,Gasometer Park,1231,member,1993,0.00
103330,2025-05-04 11:28:25,2025-05-04 11:35:00,Student Commons,Gasometer Park,1083,member,1987,0.00
103331,2025-05-04 11:38:58,2025-05-04 12:00:44,Birchwood Terrace,Birchwood Terrace,1213,casual,,4.30
103332,2025-05-04 11:51:24,2025-05-04 11:59:05,Clocktower Plaza,Gasometer Park,1052,member,1995,0.00
103333,2025-05-04 12:34:53,2025-05-04 13:00:11,Student Commons,Science Quad,1240,casual,1988,4.90
103334,2025-05-04 12:50:43,2025-05-04 13:48:43,Sunset Boulevard,Harbor East,1085,casual,1963,9.70
103335,2025-05-04 12:58:08,2025-05-04 13:01:29,Seawall Promenade,Ferry Meadow,1215,member,1992,0.00
103336,2025-05-04 12:58:08,2025-05-04 13:13:03,Kayak Launch,Old Town Square,1011,casual,2003,3.25
103337,2025-05-04 13:29:06,2025-05-04 13:38:29,Summit Ridge,Gasometer Park,1085,member,1979,0.00
103338,2025-05-04 14:20:42,2025-05-04 14:53:39,Student Commons,Cedar Park Loop,1112,casual,1987,5.95
103339,2025-05-04 14:46:52,2025-05-04 15:36:41,Warehouse Row,Harbor East,1221,casual,1991,8.50
103340,2025-05-04 15:30:21,2025-05-04 15:40:49,Union Plaza,Union Plaza,1119,casual,1994,2.65
103341,2025-05-04 15:46:02,2025-05-04 16:12:36,Merchant Hall,Central Station,1101,casual,1980,5.05
103342,2025-05-04 15:50:34,2025-05-04 16:02:35,Botanic Gardens,Botanic Gardens ,1213,Member,1980,0.00
103343,2025-05-04 16:03:00,2025-05-04 16:12:42,Science Quad,Merchant Hall,1052,member,1978,0.00
103344,2025-05-04 16:37:58,2025-05-04 16:51:27,Northgate Transit Hub,Maple Grove,1052,casual,1998,3.10
103345,2025-05-04 16:44:26,2025-05-04 17:11:54,Gasometer Park,Student Commons,1185,casual,1986,5.20
103346,2025-05-04 16:55:43,2025-05-04 16:58:50,Dockside Market,Tannery Yard,1242,member,1975,0.00
103347,2025-05-04 17:00:41,2025-05-04 17:25:08,Old Town Square,Willow Bend,1003,casual,,4.75
103348,2025-05-04 17:08:21,2025-05-04 17:42:58,Union Plaza,Botanic Gardens,1165,casual,,6.25
103349,2025-05-04 17:16:35,2025-05-04 17:25:37,Tannery Yard,Harbor East,1031,member,1984,0.00
103350,2025-05-04 17:21:55,2025-05-04 17:47:22,Library Mall,Sunset Boulevard,1144,member,1970,0.00
103351,2025-05-04 17:43:24,2025-05-04 17:56:25,Summit Ridge,Summit Ridge,1051,member,1979,0.00
103351,2025-05-04 17:43:24,2025-05-04 17:56:25,Summit Ridge,Summit Ridge,1051,member,1979,0.00
103352,2025-05-04 17:59:50,2025-05-04 18:14:33,Warehouse Row,Exchange Street,1115,casual,1995,3.25
103353,2025-05-04 18:00:02,2025-05-04 18:27:24,Old Town Square,Old Town Square,1058,casual,1970,5.20
103354,2025-05-04 18:30:23,2025-05-04 18:43:51,Floodgate Road,Central Station,1209,member,1991,0.00
103355,2025-05-04 18:30:49,2025-05-04 19:03:00,Kayak Launch,Kayak Launch,1201,casual,1983,5.95
103356,2025-05-04 18:57:05,2025-05-04 19:31:58,Fountain Court,University Gate,1082,member,1996,0.00
103357,2025-05-04 19:43:27,2025-05-04 20:06:38,Cedar Park Loop,Opera House,1101,member,1975,0.00
103358,2025-05-04 20:07:35,2025-05-04 20:19:06,Seawall Promenade,Observatory Hill,1024,member,1984,0.00
103359,2025-05-04 21:11:46,2025-05-04 21:33:41,Dockside Market,Central Station,1010,casual,1972,4.30
103360,2025-05-04 21:12:13,2025-05-04 21:27:59,Old Town Square,Maple Grove,1233,casual,1984,3.40
103361,2025-05-04 21:59:25,2025-05-04 22:07:33,Meridian Tower,Old Town Square,1048,member,1993,0.00
103362,2025-05-04 22:01:34,2025-05-04 22:14:50,Athletics Center,Athletics Center,1206,casual,1971,3.10
103363,2025-05-04 22:44:07,2025-05-04 23:05:36,Kayak Launch,Kayak Launch,1152,casual,1990,4.30
103364,2025-05-05 06:01:07,2025-05-05 06:17:01,Union Plaza,Summit Ridge,1201,casual,1984,3.40
103365,2025-05-05 06:10:51,2025-05-05 06:16:51,Kayak Launch,University Gate,1019,casual,1984,1.90
103366,2025-05-05 06:28:15,2025-05-05 06:41:17,Northgate Transit Hub,steelworks gate,1006,casual,1996,3.10
103367,2025-05-05 06:35:21,2025-05-05 06:52:15,Central Station,Botanic Gardens,1184,member,1971,0.00
103368,2025-05-05 06:38:34,2025-05-05 06:48:48,Old Town Square,Ferry Meadow,1225,member,2005,0.00
103369,2025-05-05 07:07:56,2025-05-05 07:25:37,CENTRAL STATION,Central Station,1173,member,1979,0.00
103370,2025-05-05 07:18:05,2025-05-05 07:41:12,Observatory Hill,Athletics Center,1031,casual,,4.60
103371,2025-05-05 07:31:55,2025-05-05 07:55:48,City Hall,Science Quad,1103,casual,1967,4.60
103372,2025-05-05 07:51:59,2025-05-05 07:59:37,Observatory Hill,Seawall Promenade,1098,member,,0.00
103372,2025-05-05 07:51:59,2025-05-05 07:59:37,Observatory Hill,Seawall Promenade,1098,member,,0.00
103373,2025-05-05 07:55:50,2025-05-05 08:09:50,Dockside Market,Aurora & 40th,1215,member,1976,0.00
103374,2025-05-05 08:02:52,2025-05-05 08:10:39,Harbor East,Aurora & 22nd,1204,Member,1991,0.00
103375,2025-05-05 08:23:13,2025-05-05 08:30:57,Floodgate Road,Old Town Square,1084,member,1988,
103376,2025-05-05 08:23:49,2025-05-05 08:28:47,Warehouse Row,Northgate Mall,1060,member,1988,0.00
103377,2025-05-05 08:25:53,2025-05-05 08:40:20,Gasometer Park,Observatory Hill,1077,member,1974,0.00
103378,2025-05-05 08:32:50,2025-05-05 09:51:18,Opera House,Tramline Depot,1190,Casual,1977,12.85
103379,2025-05-05 08:51:05,2025-05-05 09:47:36,Pier 12,Old Mill Crossing,1233,casual,2002,9.55
103380,2025-05-05 08:54:21,2025-05-05 09:00:21,City Hall,Central Station,1228,member,1976,0.00
103381,2025-05-05 08:54:28,2025-05-05 09:00:07,Old Town Square,Harbor East,1031,member,1989,0.00
103382,2025-05-05 09:32:52,2025-05-05 09:38:02,Cedar Park Loop,Ferry Meadow,1227,member,1978,0.00
103383,2025-05-05 09:39:26,2025-05-05 09:56:25,Old Town Square,University Gate,1201,member,,0.00
103384,2025-05-05 11:28:32,2025-05-05 11:51:06,Maple Grove,Ferry Meadow,1190,casual,1969,4.45
103385,2025-05-05 11:50:17,2025-05-05 12:05:53,Lighthouse Point,City Hall,1006,member,1994,0.00
103386,2025-05-05 13:19:34,2025-05-05 13:33:18,Science Quad,Marina Green,1177,member,2004,0.00
103387,2025-05-05 13:24:42,2025-05-05 13:36:44,Central Station,Willow Bend,1114,Casual,1974,2.95
103388,2025-05-05 13:25:03,2025-05-05 13:52:59,Rosemont & 5th,Rosemont & 5th,1225,casual,1999,5.20
103389,2025-05-05 14:22:59,2025-05-05 14:31:16,Cedar Park Loop,Cedar Park Loop,1225,member,1975,0.00
103390,2025-05-05 14:33:06,2025-05-05 14:57:37,Westfield Green,Kayak Launch,1057,member,1989,0.00
103391,2025-05-05 15:09:38,2025-05-05 15:18:28,Exchange Street,Lighthouse Point,1140,member,1976,0.00
103392,2025-05-05 16:09:52,2025-05-05 16:27:26,Central Station,Library Mall,1175,Casual,1989,3.70
103393,2025-05-05 16:12:32,2025-05-05 16:26:08,Science Quad,Science Quad,1241,MEMBER,1992,0.00
103394,2025-05-05 16:28:43,2025-05-05 16:42:02,Maple Grove,Old Town Square,1250,member,1996,0.00
103395,2025-05-05 16:55:32,2025-05-05 17:02:02,Central Station,Central Station,1098,member,1970,0.00
103396,2025-05-05 17:01:23,2025-05-05 17:07:31,Athletics Center,Athletics Center,1177,member,1991,0.00
103397,2025-05-05 17:03:29,2025-05-05 17:13:44,Kayak Launch,Old Town Square,1124,member,1999,0.00
103398,2025-05-05 17:06:58,2025-05-05 17:13:51,Seawall Promenade,Seawall Promenade,1052,member,1983,0.00
103399,2025-05-05 17:16:03,2025-05-05 17:21:58,Lighthouse Point,Aurora & 22nd,1175,casual,1994,1.90
103400,2025-05-05 17:36:08,2025-05-05 17:51:44,City Hall,Tramline Depot,1233,Casual,1959,3.40
103401,2025-05-05 17:43:29,2025-05-05 17:49:06,Cobbler's Row,Harbor East,1010,member,1981,0.00
103402,2025-05-05 17:52:26,2025-05-05 18:23:05,Old Town Square,Science Quad,1070,MEMBER,1994,0.00
103403,2025-05-05 17:56:38,2025-05-05 18:09:39,Rosemont & 5th,Gasometer Park,1165,casual,2005,3.10
103404,2025-05-05 18:07:12,2025-05-05 18:14:24,Ferry Landing,Cedar Park Loop,1017,casual,1985,2.20
103405,2025-05-05 18:31:00,2025-05-05 19:15:38,Student Commons,Library Mall,1119,casual,2001,77.50
103406,2025-05-05 18:54:18,2025-05-05 19:13:05,Athletics Center,Cedar Park Loop,1086,member,2005,0.00
103407,2025-05-05 19:02:01,2025-05-05 19:08:47,Gasometer Park,Gasometer Park,1051,member,1972,0.00
103408,2025-05-05 19:16:22,2025-05-05 19:32:40,Merchant Hall,Gasometer Park,1245,member,1992,0.00
103409,2025-05-05 19:58:56,2025-05-05 20:28:53,Northgate Transit Hub,Union Plaza,1048,casual,1983,5.50
103410,2025-05-05 20:04:07,2025-05-05 20:18:56,Sunset Boulevard,Foundry District,1150,member,1974,0.00
103411,2025-05-05 20:11:41,2025-05-05 20:20:18,Tannery Yard,Central Station,1052,member,1989,0.00
103412,2025-05-05 20:17:53,2025-05-05 20:27:46,Central Station,Central Station,1108,member,1992,0.00
103412,2025-05-05 20:17:53,2025-05-05 20:27:46,Central Station,Central Station,1108,member,1992,0.00
103413,2025-05-05 21:43:17,2025-05-05 21:57:04,Sunset Boulevard,City Hall,1052,casual,1973,3.10
103414,2025-05-05 23:30:03,2025-05-06 00:00:26,Central Station,Student Commons,1065,casual,1966,5.65
103415,2025-05-05 23:30:18,2025-05-06 00:54:47,Central Station,Central Station,1099,Casual,1977,13.75
103416,2025-05-06 05:00:23,2025-05-06 05:10:28,Central Station,Central Station,1208,member,1992,0.00
103417,2025-05-06 05:53:51,2025-05-06 06:00:26,Athletics Center,Kayak Launch,1101,member,1981,0.00
103418,2025-05-06 06:19:15,2025-05-06 06:31:09,Maple Grove,Maple Grove,1057,member,1979,0.00
103419,2025-05-06 06:40:51,2025-05-06 06:59:44,Steelworks Gate,Gasometer Park,1173,casual,1999,3.85
103420,2025-05-06 06:50:55,2025-05-06 07:05:06,Old Town Square,Old Town Square,1189,casual,,3.25
103421,2025-05-06 07:37:44,2025-05-06 07:43:59,Hillcrest Point,Hillcrest Point,1118,member,1988,0.00
103422,2025-05-06 07:46:59,2025-05-06 07:51:31,Observatory Hill,Observatory Hill,1010,member,1962,0.00
103423,2025-05-06 07:49:38,2025-05-06 08:06:44,Northgate Transit Hub,Cobbler's Row,1234,member,1973,0.00
103424,2025-05-06 07:57:20,2025-05-06 08:16:00,Northgate Transit Hub,Athletics Center,1231,member,1981,0.00
103425,2025-05-06 08:05:20,2025-05-06 08:24:07,Cathedral Gate,Cathedral Gate,1154,member,1994,0.00
103426,2025-05-06 08:13:17,2025-05-06 08:28:34,Maple Grove,Aurora & 22nd,1241,member,1977,0.00
103427,2025-05-06 08:18:39,2025-05-06 08:23:18,Old Mill Crossing,Harbor East ,1202,member,1990,0.00
103428,2025-05-06 09:18:58,2025-05-06 09:50:21,City Hall,Rosemont & 5th,1110,Casual,1983,5.80
103429,2025-05-06 09:31:09,2025-05-06 10:58:11,Aurora & 22nd,Gasometer Park,1190,casual,2002,0.00
103430,2025-05-06 09:42:56,2025-05-06 09:59:45,Pier 12,University Gate,1065,casual,1991,3.55
103431,2025-05-06 09:47:27,2025-05-06 10:13:00,Marina Green,Marina Green,1149,casual,1982,4.90
103432,2025-05-06 09:50:26,2025-05-06 09:54:01,Riverside Walk,Athletics Center,1208,member,1979,0.00
103433,2025-05-06 10:16:54,2025-05-06 10:46:53,Aurora & 22nd,Athletics Center,1208,casual,1985,5.50
103434,2025-05-06 10:38:01,2025-05-06 11:03:27,Steelworks Gate,Northgate Transit Hub,1138,casual,2003,4.90
103435,2025-05-06 10:45:34,2025-05-06 11:21:41,Gasometer Park,City Hall,1204,casual,1976,6.55
103436,2025-05-06 11:50:58,2025-05-06 11:53:56,Dockside Market,Student Commons,1044,member,1993,0.00
103437,2025-05-06 13:14:38,2025-05-06 13:21:13,Gasometer Park,Campus North,1185,member,1993,0.00
103438,2025-05-06 13:29:33,2025-05-06 13:46:23,Clocktower Plaza,Central Station,1145,member,2000,0.00
103439,2025-05-06 13:36:27,2025-05-06 13:45:16,Kayak Launch,Old Town Square,1024,MEMBER,2000,0.00
103440,2025-05-06 14:07:17,2025-05-06 14:15:00,Old Town Square,Old Town Square,1206,member,1983,0.00
103441,2025-05-06 14:21:36,2025-05-06 14:30:32,Maple Grove,Tramline Depot,1010,casual,1967,2.35
103442,2025-05-06 14:22:07,2025-05-06 14:47:15,Tannery Yard,Seawall Promenade,1063,member,1993,0.00
103443,2025-05-06 14:31:32,2025-05-06 14:45:03,Central Station,Foundry District,1201,member,1971,0.00
103444,2025-05-06 15:02:27,2025-05-06 15:16:00,Opera House,Tramline Depot,1125,member,1987,0.00
103445,2025-05-06 15:46:59,2025-05-06 15:52:20,Westfield Green,Northgate Transit Hub,1077,member,1973,0.00
103446,2025-05-06 15:54:52,2025-05-06 16:08:53,Cobbler's Row,Cobbler's Row,1235,casual,1981,3.25
103447,2025-05-06 16:29:38,2025-05-06 16:52:15,Maple Grove,Gasometer Park,1192,Casual,1999,4.45
103448,2025-05-06 16:37:42,2025-05-06 17:06:37,Northgate Transit Hub,Harbor East,1197,member,1999,0.00
103449,2025-05-06 16:40:21,2025-05-06 16:54:55,Athletics Center,Athletics Center,1149,member,1994,0.00
103450,2025-05-06 16:44:22,2025-05-06 17:10:52,Cobbler's Row,Athletics Center,1190,MEMBER,2005,0.00
103451,2025-05-06 16:44:34,2025-05-06 16:53:31,Northgate Transit Hub,Northgate Transit Hub,1091,member,1992,0.00
103452,2025-05-06 16:47:36,2025-05-06 16:50:51,Steelworks Gate,Steelworks Gate,1207,member,2004,0.00
103453,2025-05-06 17:05:22,2025-05-06 17:21:41,Tramline Depot,Grand & 9th,1124,Casual,1998,3.55
103454,2025-05-06 17:10:00,2025-05-06 17:51:23,Science Quad,Observatory Hill,1010,casual,,7.30
103455,2025-05-06 17:32:16,2025-05-06 17:37:42,pier 12,pier 12,1190,MEMBER,1996,0.00
103456,2025-05-06 17:35:00,2025-05-06 17:40:19,Old Town Square,Student Commons,1222,member,1971,0.00
103457,2025-05-06 17:37:41,2025-05-06 17:53:48,Harbor East,Old Town Square,1096,member,1976,0.00
103458,2025-05-06 17:38:45,2025-05-06 18:03:25,Student Commons,Library Mall,1184,member,1992,0.00
103459,2025-05-06 18:06:23,2025-05-06 18:18:46,Kayak Launch,Old Town Square,1071,member,,0.00
103460,2025-05-06 18:15:20,2025-05-06 18:38:23,Central Station,Central Station,1224,casual,2001,4.60
103461,2025-05-06 18:19:15,2025-05-06 18:39:34,Gasometer Park,Gasometer Park,1031,member,,0.00
103462,2025-05-06 18:56:18,2025-05-06 19:35:26,Northgate Transit Hub,City Hall,1207,casual,1982,7.00
103463,2025-05-06 19:01:57,2025-05-06 19:22:53,Gasometer Park,Athletics Center,1034,casual,,4.15
103464,2025-05-06 19:16:35,2025-05-06 19:20:00,Maple Grove,University Gate,1041,Member,1981,0.00
103465,2025-05-06 19:17:30,2025-05-06 19:26:01,Northgate Mall,Old Town Square,1215,Member,1990,0.00
103466,2025-05-06 19:33:23,2025-05-06 19:46:43,Tannery Yard,Tannery Yard,1063,member,1981,0.00
103467,2025-05-06 20:32:53,2025-05-06 20:58:55,Kayak Launch,Pier 12,1246,casual,1968,5.05
103468,2025-05-06 23:22:04,2025-05-06 23:48:00,Library Mall,Library Mall,1242,casual,1992,4.90
103469,2025-05-07 04:21:17,2025-05-07 04:27:19,Old Town Square,Lighthouse Point,1099,member,1981,0.00
103470,2025-05-07 05:03:44,2025-05-07 05:14:46,Fountain Court,Old Town Square,1101,Member,2006,0.00
103471,2025-05-07 06:40:45,2025-05-07 06:50:50,campus north,Botanic Gardens,1180,member,1969,0.00
103472,2025-05-07 07:08:58,2025-05-07 07:19:22,Harbor East,Observatory Hill,1244,member,1968,0.00
103473,2025-05-07 07:23:37,2025-05-07 07:44:31,Central Station,Riverside Walk,1059,member,1988,0.00
103474,2025-05-07 07:43:48,2025-05-07 08:10:42,Fountain Court,Cathedral Gate,1216,casual,2001,5.05
103475,2025-05-07 07:44:58,2025-05-07 10:17:34,University Gate,Science Quad,1208,casual,1988,23.95
103476,2025-05-07 08:23:01,2025-05-07 08:38:53,Harbor East,Gasometer Park,1104,member,1981,0.00
103477,2025-05-07 08:42:56,2025-05-07 08:53:17,Old Town Square,Opera House,1005,casual,1992,2.65
103478,2025-05-07 08:46:33,2025-05-07 09:08:38,Poplar Circle,Old Town Square,1197,member,1982,0.00
103479,2025-05-07 09:37:24,2025-05-07 09:49:42,Old Town Square,Old Town Square,1154,Member,1990,0.00
103480,2025-05-07 11:03:21,2025-05-07 11:20:35,University Gate,Central Station,1050,member,2001,0.00
103481,2025-05-07 11:25:16,2025-05-07 11:50:08,Gasometer Park,Steelworks Gate,1151,member,1978,0.00
103482,2025-05-07 11:53:10,2025-05-07 12:07:40,Steelworks Gate,Steelworks Gate,1035,casual,,3.25
103483,2025-05-07 12:27:38,2025-05-07 12:45:09,Library Mall,Student Commons,1223,member,1987,0.00
103484,2025-05-07 12:40:10,2025-05-07 12:49:45,King's Cross Lane,Old Town Square,1051,Member,1998,0.00
103485,2025-05-07 12:43:01,2025-05-07 12:50:20,Gasometer Park,Grand & 3rd,1031,member,1983,0.00
103486,2025-05-07 13:44:35,2025-05-07 13:54:40,Gasometer Park,Cedar Park Loop,1060,member,1992,0.00
103487,2025-05-07 13:46:50,2025-05-07 15:48:26,Student Commons,Athletics Center,1206,casual,1980,19.30
103488,2025-05-07 14:19:10,2025-05-07 15:12:25,Steelworks Gate,Central Station,1206,casual,1974,9.10
103489,2025-05-07 14:29:24,2025-05-07 14:42:20,Aurora & 22nd,Aurora & 22nd,1027,MEMBER,1987,0.00
103490,2025-05-07 14:45:34,2025-05-07 14:55:56,Northgate Transit Hub,Science Quad,1242,casual,1965,2.65
103491,2025-05-07 14:47:00,2025-05-07 14:54:11,Old Town Square, Steelworks Gate,1171,member,2000,0.00
103491,2025-05-07 14:47:00,2025-05-07 14:54:11,Old Town Square, Steelworks Gate,1171,member,2000,0.00
103492,2025-05-07 15:08:13,2025-05-07 15:37:03,Old Town Square,Old Town Square,1130,member,1980,0.00
103493,2025-05-07 15:10:56,2025-05-07 15:20:49,University Gate,Orchard Lane,1248,member,1993,0.00
103494,2025-05-07 15:23:06,2025-05-07 15:28:23,UNIVERSITY GATE,Steelworks Gate,1151,member,1981,0.00
103495,2025-05-07 15:30:32,2025-05-07 15:34:17,Central Station,Marina Green,1158,member,1990,0.00
103496,2025-05-07 16:06:24,2025-05-07 16:20:51,Pier 12,Merchant Hall,1124,member,1970,0.00
103497,2025-05-07 16:07:37,2025-05-07 16:19:52,Central Station,Gasometer Park,1152,casual,1981,2.95
103498,2025-05-07 16:16:18,2025-05-07 16:30:01,Summit Ridge,Gasometer Park,1009,member,1987,0.00
103499,2025-05-07 16:18:09,2025-05-07 16:34:55,Kayak Launch,Gasometer Park,1125,member,1972,0.00
103500,2025-05-07 16:19:20,2025-05-07 16:31:25,Pier 12,Ferry Landing,1093,casual,1997,2.95
103501,2025-05-07 16:27:40,2025-05-07 16:32:50,Student Commons,Student Commons,1152,member,1991,0.00
103502,2025-05-07 16:40:40,2025-05-07 16:53:02,Exchange Street,Exchange Street,1029,Casual,1970,2.95
103502,2025-05-07 16:40:40,2025-05-07 16:53:02,Exchange Street,Exchange Street,1029,Casual,1970,2.95
103503,2025-05-07 16:42:49,2025-05-07 16:45:22,Old Town Square,Central Station,1013,member,1975,0.00
103504,2025-05-07 16:43:36,2025-05-07 17:05:39,Campus North,Gasometer Park,1009,casual,2002,4.45
103505,2025-05-07 16:51:06,2025-05-07 16:57:34,Riverside Walk,Old Town Square,1028,member,1985,0.00
