trip_id,started_at,ended_at,start_station_name,end_station_name,bike_id,user_type,user_birth_year,price
114761,03/03/2026 08:27,03/03/2026 08:48,Old Mill Crossing,Athletics Center,1019,casual,1980,4.15
114762,03/03/2026 08:54,03/03/2026 09:09,Athletics Center,Kayak Launch,1101,member,1995,0.00
114763,03/03/2026 09:18,03/03/2026 09:31,Merchant Hall,Student Commons,1307,member,1977,0.00
114764,03/03/2026 09:32,03/03/2026 09:43,Central Station,Gasometer Park,1223,Member,2003,0.00
114765,03/03/2026 09:46,03/03/2026 10:15,Old Mill Crossing,Summit Ridge,1328,casual,1990,5.50
114766,03/03/2026 10:13,03/03/2026 10:17,Old Town Square,Old Town Square,1157,member,1991,0.00
114767,03/03/2026 11:43,03/03/2026 11:48,Student Commons,Student Commons,1233,member,,0.00
114768,03/03/2026 12:13,03/03/2026 12:35,Westfield Green,Old Town Square,1051,Member,1987,0.00
114769,03/03/2026 12:40,03/03/2026 12:45,Kayak Launch,Kayak Launch,1177,member,1980,0.00
114770,03/03/2026 13:05,03/03/2026 13:23,Cedar Park Loop,Harbor East,1161,member,1989,0.00
114771,03/03/2026 13:43,03/03/2026 13:47,Gasometer Park,Old Town Square,1248,member,1996,0.00
114772,03/03/2026 14:13,03/03/2026 14:27,Harbor West,Harbor West,1084,Member,1973,0.00
114773,03/03/2026 14:38,03/03/2026 14:44,Old Town Square,Tannery Yard,1079,member,1982,0.00
114774,03/03/2026 14:50,03/03/2026 14:56,Kayak Launch,Maple Grove,1024,member,1963,0.00
114775,03/03/2026 16:23,03/03/2026 16:57,Kayak Launch,Gasometer Park,1279,casual,1992,6.10
114776,03/03/2026 16:30,03/03/2026 17:35,Gasometer Park,Gasometer Park,1205,Casual,1989,10.90
114777,03/03/2026 16:32,03/03/2026 16:58,Gasometer Park,Central Station,1010,member,1984,0.00
114778,03/03/2026 16:44,03/03/2026 17:04,Central Station,Riverside Walk,1311,casual,1973,4.00
114779,03/03/2026 16:47,03/03/2026 17:06,Gasometer Park,Poplar Circle,1335,Member,1985,0.00
114780,03/03/2026 16:57,03/03/2026 17:13,steelworks gate,King's Cross Lane,1037,member,1972,0.00
114781,03/03/2026 17:02,03/03/2026 17:16, Riverside Walk,Summit Ridge,1062,Casual,,3.10
114782,03/03/2026 17:06,03/03/2026 17:13,Pier 12,Pier 12,1208,member,1991,0.00
114783,03/03/2026 17:14,03/03/2026 17:44,Aurora & 22nd,Central Station,1145,member,1967,0.00
114784,03/03/2026 17:32,03/03/2026 17:55,Athletics Center,Old Town Square,1165,casual,1972,4.60
114785,03/03/2026 17:39,03/03/2026 17:50,Old Town Square,University Gate ,1209,MEMBER,1982,0.00
114786,03/03/2026 17:54,03/03/2026 19:51,Student Commons,Aurora & 22nd,1031,casual,1974,18.55
114787,03/03/2026 18:03,03/03/2026 18:23,Old Town Square,Pier 12,1238,casual,1966,4.15
114788,03/03/2026 18:03,03/03/2026 18:33,Pier 12,Science Quad,1240,Casual,1972,5.65
114789,03/03/2026 18:13,03/03/2026 18:34,harbor west,Campus North,1190,casual,1994,4.15
114790,03/03/2026 19:14,03/03/2026 19:27,Westfield Green,City Hall,1146,member,1979,0.00
114791,03/03/2026 19:45,03/03/2026 19:52,City Hall,Old Town Square,1174,member,2006,0.00
114792,03/03/2026 20:24,03/03/2026 20:30,Old Town Square,Harbor West,1330,member,2001,0.00
114793,03/03/2026 20:57,03/03/2026 21:10,Central Station,Central Station,1332,member,1989,0.00
114794,04/03/2026 05:15,04/03/2026 05:31,Riverside Walk,Westfield Green,1201,member,1987,0.00
114795,04/03/2026 07:22,04/03/2026 07:26,Pier 12,Athletics Center,1189,member,1988,0.00
114796,04/03/2026 08:11,04/03/2026 08:53,Observatory Hill,Observatory Hill,1248,casual,1984,7.30
114797,04/03/2026 08:44,04/03/2026 08:46,Central Station,Dockside Market,1051,member,1986,0.00
114798,04/03/2026 08:56,04/03/2026 09:03,Athletics Center,Old Town Square,1205,member,1986,0.00
114799,04/03/2026 09:53,04/03/2026 10:27,Old Mill Crossing,Harbor East,1153,Casual,1992,6.10
114800,04/03/2026 10:54,04/03/2026 11:18,Old Mill Crossing,Athletics Center,1036,member,1995,0.00
114801,04/03/2026 11:13,04/03/2026 11:25,Riverside Walk,Central Station,1015,member,1960,0.00
114802,04/03/2026 11:30,04/03/2026 11:40,Aurora & 22nd,Aurora & 22nd,1153,casual,1973,2.65
114803,04/03/2026 12:12,04/03/2026 12:34,OLD MILL CROSSING,Athletics Center,1025,casual,,43.00
114804,04/03/2026 13:23,04/03/2026 13:30,Opera House,Opera House,1113,member,1989,0.00
114805,04/03/2026 13:34,04/03/2026 13:47,Marina Green,Marina Green,1273,MEMBER,2003,0.00
114806,04/03/2026 13:54,04/03/2026 14:22,Student Commons,Harbor East,1142,casual,1979,5.20
114807,04/03/2026 13:58,04/03/2026 14:11,Harbor East,Northgate Mall,1074,member,1977,0.00
114808,04/03/2026 14:22,04/03/2026 14:32,Pier 12,Grand & 9th,1242,member,1986,0.00
114809,04/03/2026 14:45,04/03/2026 15:04,Observatory Hill,Observatory Hill,1018,member,1987,0.00
114810,04/03/2026 15:26,04/03/2026 15:32,Steelworks Gate,Old Town Square,1247,member,1970,0.00
114811,04/03/2026 15:57,04/03/2026 16:23,Steelworks Gate,Observatory Hill,1126,casual,1976,4.90
114812,04/03/2026 16:04,04/03/2026 16:19,Summit Ridge,Summit Ridge,1129,member,1997,0.00
114813,04/03/2026 16:31,04/03/2026 16:48,Seawall Promenade,Marina Green,1285,Casual,1984,3.55
114814,04/03/2026 16:36,04/03/2026 16:45,Meridian Tower,Maple Grove,1297,member,1994,0.00
114815,04/03/2026 16:53,04/03/2026 17:07,Orchard Lane,Student Commons,1072,member,1986,0.00
114816,04/03/2026 17:18,04/03/2026 17:28,King's Cross Lane,University Gate,1062,member,1998,0.00
114817,04/03/2026 17:28,04/03/2026 17:34,Athletics Center,Athletics Center,1024,member,1984,0.00
114818,04/03/2026 17:51,04/03/2026 18:01,Marina Green,Marina Green,1172,member,1988,0.00
114819,04/03/2026 17:57,04/03/2026 18:06,Northgate Mall,Riverside Walk,1044,member,1992,0.00
114820,04/03/2026 18:25,04/03/2026 18:40,Northgate Mall,Harbor East,1092,casual,1978,3.40
114820,04/03/2026 18:25,04/03/2026 18:40,Northgate Mall,Harbor East,1092,casual,1978,3.40
114821,04/03/2026 18:25,04/03/2026 18:37,Gasometer Park,Athletics Center,1086,member,1983,0.00
114822,04/03/2026 18:32,04/03/2026 18:50,Athletics Center,Ferry Meadow,1197,member,1998,0.00
114823,04/03/2026 19:22,04/03/2026 19:45,Gasometer Park,Old Town Square,1264,casual,1990,4.60
114824,04/03/2026 20:33,04/03/2026 20:48,Northgate Transit Hub,Northgate Transit Hub,1350,member,1979,0.00
114825,04/03/2026 20:51,04/03/2026 20:56,Maple Grove,Old Mill Crossing,1149,member,1997,0.00
114826,04/03/2026 22:06,04/03/2026 22:20,Summit Ridge,Pier 12,1318,casual,1990,3.25
114827,04/03/2026 22:34,04/03/2026 22:42,Central Station,Seawall Promenade,1030,member,1990,0.00
114828,05/03/2026 06:13,05/03/2026 06:23,Birchwood Terrace,Tramline Depot,1201,member,1999,0.00
114829,05/03/2026 06:14,05/03/2026 06:27,Warehouse Row,Old Town Square,1038,member,2007,0.00
114830,05/03/2026 06:32,05/03/2026 06:58,Cedar Park Loop,Old Town Square,1044,Casual,1972,4.90
114831,05/03/2026 06:41,05/03/2026 05:44,Cobbler's Row,Tramline Depot,1284,member,1993,0.00
114832,05/03/2026 06:46,05/03/2026 07:14,harbor east,Gasometer Park,1348,casual,,5.20
114833,05/03/2026 07:03,05/03/2026 07:15,King's Cross Lane,King's Cross Lane,1247,member,1996,0.00
114834,05/03/2026 07:04,05/03/2026 07:21,Pier 12,Northgate Mall,1311,member,2000,0.00
114835,05/03/2026 07:11,05/03/2026 07:28,Riverside Walk,Riverside Walk,1262,member,2005,0.00
114836,05/03/2026 07:15,05/03/2026 07:45,Harbor East,Old Town Square,1253,member,1980,0.00
114837,05/03/2026 07:23,05/03/2026 07:34,Kayak Launch,Kayak Launch,1311,member,1986,0.00
114838,05/03/2026 07:51,05/03/2026 08:02,Campus North,Campus North,1277,member,1979,0.00
114839,05/03/2026 08:01,05/03/2026 08:36,Grand & 9th,Campus North,1266,casual,1979,6.40
114840,05/03/2026 08:05,05/03/2026 08:20,Observatory Hill,Foundry District,1208,member,,0.00
114841,05/03/2026 08:44,05/03/2026 09:00,KAYAK LAUNCH,Aurora & 22nd,1004,casual,1995,3.40
114842,05/03/2026 09:15,05/03/2026 09:36,Gasometer Park,Union Plaza,1284,member,1991,0.00
114843,05/03/2026 09:53,05/03/2026 10:09,Dockside Market,University Gate,1024,Member,2001,0.00
114844,05/03/2026 10:10,05/03/2026 10:35,Old Town Square,Old Mill Crossing,1319,member,1994,0.00
114845,05/03/2026 10:31,05/03/2026 10:36,Dockside Market,Rosemont & 5th,1010,member,1978,0.00
114845,05/03/2026 10:31,05/03/2026 10:36,Dockside Market,Rosemont & 5th,1010,member,1978,0.00
114846,05/03/2026 10:53,05/03/2026 11:12,Aurora & 22nd,Aurora & 22nd,1154,Casual,1992,3.85
114847,05/03/2026 11:52,05/03/2026 11:59,kayak launch,KAYAK LAUNCH,1131,member,1998,0.00
114848,05/03/2026 12:20,05/03/2026 12:27,Warehouse Row,Warehouse Row,1268,Member,1975,0.00
114849,05/03/2026 12:31,05/03/2026 12:48,Fountain Court,Fountain Court,1018,member,1985,0.00
114850,05/03/2026 12:42,05/03/2026 13:04,Ferry Meadow,Union Plaza,1026,casual,1998,4.45
114850,05/03/2026 12:42,05/03/2026 13:04,Ferry Meadow,Union Plaza,1026,casual,1998,4.45
114851,05/03/2026 13:00,05/03/2026 13:18,City Hall,Central Station,1150,member,1983,0.00
114852,05/03/2026 13:01,05/03/2026 13:11,Meridian Tower,University Gate,1048,member,1992,0.00
114853,05/03/2026 13:02,05/03/2026 13:26,Aurora & 22nd,Warehouse Row,1070,Casual,1971,4.60
114854,05/03/2026 13:13,05/03/2026 13:18,Kayak Launch,Kayak Launch,1070,Member,1997,0.00
114855,05/03/2026 13:17,05/03/2026 13:32,Science Quad,Aurora & 22nd,1052,member,1970,0.00
114856,05/03/2026 13:27,05/03/2026 13:37,Old Town Square,Old Town Square,1121,member,1976,0.00
114857,05/03/2026 14:09,05/03/2026 14:20,Fountain Court,Cedar Park Loop,1113,member,1999,0.00
114858,05/03/2026 14:11,05/03/2026 14:50,Fountain Court,Cedar Park Loop,1077,casual,1993,6.85
114859,05/03/2026 14:27,05/03/2026 14:49,Steelworks Gate,Central Station,1193,member,,0.00
114860,05/03/2026 14:58,05/03/2026 15:10,Riverside Walk,Gasometer Park,1034,casual,1978,2.95
114861,05/03/2026 16:16,05/03/2026 17:09,Union Plaza,Old Town Square,1237,casual,1987,8.95
114862,05/03/2026 16:35,05/03/2026 16:40,Old Town Square,Riverside Walk,1071,member,1999,0.00
114863,05/03/2026 16:52,05/03/2026 17:55,Old Mill Crossing,Student Commons,1108,casual,1983,10.60
114864,05/03/2026 16:58,05/03/2026 17:06,Rosemont & 5th,Seawall Promenade,1119,member,,0.00
114865,05/03/2026 17:03,05/03/2026 17:26,Tannery Yard,Poplar Circle ,1314,casual,1996,4.45
114866,05/03/2026 17:05,05/03/2026 17:20,Old Town Square,Campus North,1250,member,1982,0.00
114867,05/03/2026 17:23,05/03/2026 17:26,City Hall,Sunset Boulevard,1001,member,2000,0.00
114868,05/03/2026 17:30,05/03/2026 17:40,Riverside Walk,Exchange Street,1120,member,1987,0.00
114869,05/03/2026 17:32,05/03/2026 17:53,Gasometer Park,Riverside Walk,1261,member,1993,0.00
114870,05/03/2026 17:51,05/03/2026 17:58,Maple Grove,Sunset Boulevard,1340,member,1979,0.00
114871,05/03/2026 17:55,05/03/2026 18:28,Clocktower Plaza,Clocktower Plaza,1152,casual,1978,5.95
114872,05/03/2026 18:09,05/03/2026 18:15,Poplar Circle,Kayak Launch,1145,Member,1975,0.00
114873,05/03/2026 18:46,05/03/2026 19:05,Gasometer Park,Gasometer Park,1314,casual,1987,4.00
114874,05/03/2026 18:50,05/03/2026 18:57,Central Station,Northgate Transit Hub,1306,MEMBER,1987,0.00
114875,05/03/2026 19:06,05/03/2026 19:15,Central Station,Student Commons,1006,member,1965,0.00
114876,05/03/2026 19:30,05/03/2026 19:45,Riverside Walk,Student Commons,1029,member,1991,0.00
114877,05/03/2026 19:34,05/03/2026 19:40,City Hall,Old Town Square,1011,member,1987,0.00
114878,05/03/2026 20:18,05/03/2026 20:26,Northgate Transit Hub,Central Station ,1047,Casual,1983,2.20
114879,05/03/2026 20:33,05/03/2026 20:40,Seawall Promenade,Riverside Walk,1192,casual,1996,2.20
114880,05/03/2026 22:42,05/03/2026 23:33,Central Station,Central Station,1070,member,1994,0.60
114881,05/03/2026 23:25,05/03/2026 23:35,Tramline Depot,Opera House,1219,Member,1969,0.00
114882,05/03/2026 23:41,05/03/2026 23:54,Steelworks Gate,Observatory Hill,1231,member,1993,0.00
114883,06/03/2026 07:17,06/03/2026 07:39,Kayak Launch,Rosemont & 5th,1262,Casual,1991,4.30
114884,06/03/2026 08:14,06/03/2026 08:19,Science Quad,Steelworks Gate,1057,member,1972,0.00
114885,06/03/2026 08:20,06/03/2026 08:49,Old Town Square,Old Mill Crossing,1236,casual,1995,5.50
114886,06/03/2026 09:40,06/03/2026 09:53,University Gate,Student Commons,1268,Member,1980,0.00
114887,06/03/2026 10:49,06/03/2026 11:01,Summit Ridge,Dockside Market,1215,casual,1980,2.95
114888,06/03/2026 13:14,06/03/2026 13:18,Gasometer Park,Gasometer Park,1348,member,1990,0.00
114889,06/03/2026 14:45,06/03/2026 14:51,Central Station,Central Station,1158,member,1992,0.00
114890,06/03/2026 15:43,06/03/2026 15:57,Kayak Launch,Birchwood Terrace,1320,member,1993,0.00
114891,06/03/2026 16:58,06/03/2026 17:52,Old Mill Crossing,Athletics Center,1012,casual,1992,9.10
114892,06/03/2026 17:57,06/03/2026 18:04,Riverside Walk,Harbor East,1270,member,1992,0.00
114893,06/03/2026 18:31,06/03/2026 18:50,Science Quad,Floodgate Road,1006,Casual,2004,3.85
114894,06/03/2026 18:32,06/03/2026 18:49,Central Station,Riverside Walk,1025,member,2006,0.00
114895,06/03/2026 19:43,06/03/2026 19:49,Central Station,Old Town Square,1311,casual,1986,2.05
114896,06/03/2026 21:02,06/03/2026 21:26,Central Station,Old Town Square,1155,casual,,4.60
114897,06/03/2026 21:11,06/03/2026 21:24,Old Mill Crossing,Sunset Boulevard,1293,member,1993,0.00
114898,07/03/2026 05:50,07/03/2026 06:16,Old Town Square,Old Town Square,1051,casual,1994,5.05
114899,07/03/2026 08:40,07/03/2026 09:11,Summit Ridge,Gasometer Park,1225,casual,1982,5.65
114900,07/03/2026 09:01,07/03/2026 09:25,Hillcrest Point,Hillcrest Point,1347,Member,,0.00
114901,07/03/2026 09:28,07/03/2026 09:37,Cedar Park Loop,Old Mill Crossing,1175,member,1996,0.00
114902,07/03/2026 09:32,07/03/2026 09:52,Botanic Gardens,Botanic Gardens,1116,member,1998,0.00
114903,07/03/2026 10:09,07/03/2026 10:27,Clocktower Plaza,University Gate,1084,member,1972,0.00
114904,07/03/2026 10:50,07/03/2026 11:03,Northgate Transit Hub,Student Commons,1350,member,1994,0.00
114905,07/03/2026 11:16,07/03/2026 11:41,Northgate Mall,Northgate Mall,1238,casual,2000,4.90
114906,07/03/2026 11:19,07/03/2026 12:06,Riverside Walk,Old Mill Crossing,1219,casual,1999,8.05
114907,07/03/2026 11:32,07/03/2026 11:38,Harbor East,Harbor East,1348,Casual,1985,2.05
114908,07/03/2026 11:42,07/03/2026 12:19,Aurora & 22nd,Aurora & 40th,1144,member,1998,0.00
114909,07/03/2026 12:00,07/03/2026 12:15,Warehouse Row,Warehouse Row,1233,member,,0.00
114910,07/03/2026 12:00,07/03/2026 12:14,Pier 12,Old Town Square,1215,member,1992,0.00
114911,07/03/2026 12:31,07/03/2026 13:04,Union Plaza,Gasometer Park,1022,casual,,5.95
114912,07/03/2026 12:48,07/03/2026 13:05,Athletics Center,Steelworks Gate,1344,casual,1989,3.70
114913,07/03/2026 12:52,07/03/2026 13:08,Old Town Square,Sunset Boulevard,1050,casual,1989,3.40
114914,07/03/2026 12:54,07/03/2026 13:19,Old Town Square,Northgate Mall,1077,casual,1995,4.75
114915,07/03/2026 13:05,07/03/2026 13:34,Student Commons,Steelworks Gate,1190,casual,1989,5.35
114916,07/03/2026 13:11,07/03/2026 13:22,Athletics Center,Steelworks Gate,1271,casual,1989,2.65
114917,07/03/2026 13:31,07/03/2026 13:43,City Hall,Cedar Park Loop,1331,member,1993,0.00
114918,07/03/2026 13:57,07/03/2026 14:14,Poplar Circle,Northgate Transit Hub,1113,casual,1998,3.70
114919,07/03/2026 14:14,07/03/2026 14:44,Old Town Square,Ferry Meadow,1233,casual,1985,5.65
114920,07/03/2026 14:15,07/03/2026 14:25,Warehouse Row,Warehouse Row,1255,member,1984,0.00
114920,07/03/2026 14:15,07/03/2026 14:25,Warehouse Row,Warehouse Row,1255,member,1984,0.00
114921,07/03/2026 14:48,07/03/2026 15:03,Northgate Transit Hub,Gasometer Park,1087,casual,1981,3.25
114922,07/03/2026 15:08,07/03/2026 15:24,Pier 12,Clocktower Plaza,1162,member,1965,0.00
114923,07/03/2026 16:30,07/03/2026 16:48,Kayak Launch,Student Commons,1259,casual,1999,3.85
114924,07/03/2026 16:50,07/03/2026 16:58,Grand & 3rd,Maple Grove,1065,casual,,2.20
114925,07/03/2026 16:58,07/03/2026 17:42,Merchant Hall,Aurora & 40th,1276,casual,1980,7.75
114926,07/03/2026 17:07,07/03/2026 17:26,Floodgate Road,Gasometer Park,1344,member,1989,0.00
114927,07/03/2026 17:55,07/03/2026 18:07,Grand & 9th,Grand & 9th,1086,casual,1997,2.80
114928,07/03/2026 18:17,07/03/2026 18:27,Dockside Market,Dockside Market,1004,Casual,1992,2.50
114929,07/03/2026 18:23,07/03/2026 18:31,Cobbler's Row,Cobbler's Row,1155,casual,2002,2.35
114930,07/03/2026 18:27,07/03/2026 18:33,Student Commons,Riverside Walk,1345,Member,1981,0.00
114931,07/03/2026 18:50,07/03/2026 19:01,Student Commons,Aurora & 22nd,1207,member,1975,0.00
114932,07/03/2026 18:51,07/03/2026 19:05,Union Plaza,old town square,1345,casual,1995,3.25
114933,07/03/2026 19:11,07/03/2026 19:24,Kayak Launch,Steelworks Gate,1155,member,1993,0.00
114934,07/03/2026 20:43,07/03/2026 21:18,Opera House,Pier 12,1299,Casual,1979,6.25
114935,07/03/2026 22:58,07/03/2026 23:20,Northgate Transit Hub,Central Station,1233,casual,,4.30
114936,08/03/2026 00:26,08/03/2026 00:41,Central Station,Opera House,1243,member,1972,0.00
114937,08/03/2026 02:21,08/03/2026 02:37,kayak launch,Meridian Tower,1278,casual,1984,3.40
114938,08/03/2026 02:25,08/03/2026 02:38,Gasometer Park,Riverside Walk,1001,casual,1983,3.10
114939,08/03/2026 09:30,08/03/2026 09:51,Grand & 9th,Aurora & 22nd,1161,casual,1984,4.15
114940,08/03/2026 10:20,08/03/2026 10:43,Union Plaza,Old Mill Crossing,1201,member,1969,0.00
114941,08/03/2026 10:25,08/03/2026 11:07,Harbor East,Old Mill Crossing,1279,casual,1967,7.45
114942,08/03/2026 11:05,08/03/2026 11:11,University Gate,University Gate,1274,member,1976,0.00
114943,08/03/2026 11:06,08/03/2026 11:25,OPERA HOUSE,Steelworks Gate,1001,casual,2004,3.85
114944,08/03/2026 11:07,08/03/2026 11:22,Observatory Hill,Observatory Hill,1279,Member,1990,0.00
114945,08/03/2026 11:53,08/03/2026 11:56,Athletics Center,Harbor West,1046,Casual,1983,1.60
114946,08/03/2026 12:00,08/03/2026 12:19,Northgate Transit Hub,Cedar Park Loop,1174,casual,1992,3.85
114947,08/03/2026 12:04,08/03/2026 12:30,Marina Green,Marina Green,1006,casual,1989,4.90
114948,08/03/2026 12:52,08/03/2026 13:42,Pier 12,Seawall Promenade,1173,casual,1985,8.65
114949,08/03/2026 13:16,08/03/2026 13:37,Steelworks Gate,Heron Park,1347,casual,1995,4.15
114949,08/03/2026 13:16,08/03/2026 13:37,Steelworks Gate,Heron Park,1347,casual,1995,4.15
114950,08/03/2026 13:22,08/03/2026 13:46,Tannery Yard,Gasometer Park,1044,Casual,1995,4.60
114951,08/03/2026 13:37,08/03/2026 13:59,Northgate Transit Hub,Heron Park,1268,casual,1986,4.45
114952,08/03/2026 14:23,08/03/2026 14:28,Gasometer Park,Merchant Hall,1088,member,1995,0.00
114953,08/03/2026 14:40,08/03/2026 15:56,Cedar Park Loop,Athletics Center,1125,casual,1959,12.55
114954,08/03/2026 14:57,08/03/2026 15:04,Old Mill Crossing,Opera House,1151,member,1996,0.00
114955,08/03/2026 15:50,08/03/2026 16:08,Observatory Hill,Seawall Promenade,1028,casual,1970,3.85
114956,08/03/2026 16:29,08/03/2026 16:35,Northgate Mall,Opera House,1327,member,1982,0.00
114957,08/03/2026 17:15,08/03/2026 17:29,Old Town Square,Westfield Green,1350,member,1990,0.00
114958,08/03/2026 17:41,08/03/2026 17:55,Gasometer Park,Student Commons,1213,casual,1968,3.10
114959,08/03/2026 18:32,08/03/2026 18:53,Guildhall Steps,Central Station,1152,casual,1993,4.15
114960,08/03/2026 20:18,08/03/2026 20:32,Maple Grove,University Gate,1262,Casual,,3.10
114961,08/03/2026 20:18,08/03/2026 20:31,Pier 12,Northgate Transit Hub,1249,member,1984,0.00
114962,08/03/2026 22:00,08/03/2026 22:28,Central Station,Steelworks Gate,1195,casual,1982,5.20
114963,09/03/2026 06:47,09/03/2026 06:56,Union Plaza,Pier 12,1154,member,1973,0.00
114964,09/03/2026 07:13,09/03/2026 07:23,Marina Green,Gasometer Park,1024,casual,1991,2.65
114965,09/03/2026 08:01,09/03/2026 08:15,Maple Grove,University Gate,1059,casual,1969,3.10
114966,09/03/2026 08:04,09/03/2026 08:11,Northgate Mall,Fountain Court,1044,member,1993,0.00
114967,09/03/2026 08:12,09/03/2026 08:19,Marina Green,Marina Green,1285,Member,1992,0.00
114968,09/03/2026 08:33,09/03/2026 08:55,Science Quad,Science Quad,1197,casual,1982,4.30
114969,09/03/2026 08:46,09/03/2026 10:15,Northgate Transit Hub,Northgate Transit Hub,1158,casual,1988,14.35
114970,09/03/2026 08:50,09/03/2026 08:58,Gasometer Park,Fountain Court,1019,MEMBER,1985,0.00
114971,09/03/2026 08:56,09/03/2026 10:00,Westfield Green,Student Commons,1103,casual,1977,10.75
114972,09/03/2026 09:02,09/03/2026 09:10,Central Station,Old Mill Crossing,1128,casual,1993,2.20
